Customer_ID,Signup_Date,Plan,Region,Acquisition_Channel,Monthly_Revenue,Support_Tickets,Usage_Score,Satisfaction_Score,Tenure_Months,Churned,Churn_Date,Churn_Reason
CUST-6483,2024-10-05,Pro,South,Paid Ads,1499,3,87.6,9.5,7,True,2025-05-06,No longer needed
CUST-6484,2024-10-05,Pro,West,Paid Ads,1499,4,76.8,9.9,14,False,,
CUST-6485,2024-10-06,Basic,North,Organic Search,499,2,22.3,7.3,14,False,,
CUST-6486,2024-10-06,Basic,North,Organic Search,499,3,45.5,4.6,2,True,2024-12-05,Poor support experience
CUST-6487,2024-10-06,Enterprise,North,Social Media,4999,3,100.0,3.4,14,False,,
CUST-6488,2024-10-06,Pro,South,Referral,1499,1,71.5,5.7,14,False,,
CUST-6489,2024-10-06,Pro,South,Partnership,1499,1,62.6,3.9,14,False,,
CUST-6490,2024-10-06,Basic,North,Paid Ads,499,2,5.0,7.9,14,False,,
CUST-6491,2024-10-06,Basic,South,Organic Search,499,3,40.6,10.0,14,False,,
CUST-6492,2024-10-06,Pro,South,Organic Search,1499,0,63.9,7.9,0,True,2024-10-06,No longer needed
CUST-6493,2024-10-07,Pro,North,Referral,1499,1,46.4,4.8,14,False,,
CUST-6494,2024-10-07,Pro,East,Paid Ads,1499,3,55.0,8.7,0,True,2024-10-07,Poor support experience
CUST-6495,2024-10-07,Basic,East,Social Media,499,2,45.0,7.7,14,False,,
CUST-6496,2024-10-08,Basic,North,Paid Ads,499,0,44.9,4.2,8,True,2025-06-08,No longer needed
CUST-6497,2024-10-08,Enterprise,North,Organic Search,4999,3,67.7,8.4,14,False,,
CUST-6498,2024-10-08,Basic,South,Referral,499,2,59.3,6.7,14,False,,
CUST-6499,2024-10-08,Pro,East,Partnership,1499,2,49.2,7.1,14,False,,
CUST-6500,2024-10-08,Basic,North,Paid Ads,499,2,60.1,4.4,7,True,2025-05-09,Switched to competitor
CUST-6501,2024-10-08,Enterprise,North,Social Media,4999,8,65.1,7.1,9,True,2025-07-08,Switched to competitor
CUST-6502,2024-10-08,Pro,East,Social Media,1499,1,61.4,4.0,14,False,,
CUST-6503,2024-10-08,Pro,North,Organic Search,1499,2,60.2,6.0,14,False,,
CUST-6504,2024-10-08,Basic,North,Organic Search,499,1,63.2,7.1,14,False,,
CUST-6505,2024-10-08,Pro,South,Organic Search,1499,6,87.3,9.4,14,False,,
CUST-6506,2024-10-08,Basic,South,Paid Ads,499,3,77.3,5.6,14,False,,
CUST-6507,2024-10-08,Pro,North,Organic Search,1499,2,72.6,3.2,14,False,,
CUST-6508,2024-10-09,Enterprise,North,Organic Search,4999,4,67.6,7.3,14,False,,
CUST-6509,2024-10-09,Enterprise,West,Partnership,4999,2,96.0,9.5,14,False,,
CUST-6510,2024-10-09,Basic,West,Paid Ads,499,3,67.0,2.3,14,False,,
CUST-6511,2024-10-09,Basic,North,Paid Ads,499,5,83.1,8.9,14,False,,
CUST-6512,2024-10-09,Pro,West,Social Media,1499,6,41.8,5.1,14,False,,
CUST-6513,2024-10-09,Pro,West,Paid Ads,1499,4,75.7,8.6,8,True,2025-06-09,Poor support experience
CUST-6514,2024-10-10,Basic,South,Referral,499,2,56.1,2.4,14,False,,
CUST-6515,2024-10-10,Pro,North,Referral,1499,2,81.8,7.5,14,False,,
CUST-6516,2024-10-10,Basic,East,Social Media,499,1,49.7,8.2,14,False,,
CUST-6517,2024-10-10,Pro,East,Organic Search,1499,4,46.9,4.9,0,True,2024-10-10,No longer needed
CUST-6518,2024-10-10,Pro,North,Referral,1499,2,38.5,6.6,12,True,2025-10-10,Too expensive
CUST-6519,2024-10-10,Pro,East,Referral,1499,4,66.1,3.1,2,True,2024-12-09,Switched to competitor
CUST-6520,2024-10-10,Basic,West,Organic Search,499,3,99.5,6.6,14,False,,
CUST-6521,2024-10-10,Basic,East,Paid Ads,499,1,56.5,5.5,14,False,,
CUST-6522,2024-10-11,Enterprise,East,Paid Ads,4999,2,38.0,6.2,14,False,,
CUST-6523,2024-10-11,Pro,North,Paid Ads,1499,3,69.3,5.1,14,False,,
CUST-6524,2024-10-11,Basic,West,Organic Search,499,6,60.9,1.5,14,False,,
CUST-6525,2024-10-11,Basic,West,Paid Ads,499,1,82.6,5.9,14,False,,
CUST-6526,2024-10-11,Pro,South,Organic Search,1499,3,60.5,5.4,14,False,,
CUST-6527,2024-10-11,Pro,West,Organic Search,1499,3,60.1,6.7,14,False,,
CUST-6528,2024-10-12,Pro,West,Referral,1499,1,42.0,10.0,14,False,,
CUST-6529,2024-10-12,Basic,North,Organic Search,499,3,74.8,10.0,14,False,,
CUST-6530,2024-10-12,Enterprise,East,Paid Ads,4999,2,22.9,8.7,6,True,2025-04-12,Too expensive
CUST-6531,2024-10-12,Pro,East,Referral,1499,4,80.0,5.1,14,False,,
CUST-6532,2024-10-12,Enterprise,East,Organic Search,4999,5,75.7,5.2,14,False,,
CUST-6533,2024-10-13,Basic,South,Partnership,499,2,33.5,4.6,1,True,2024-11-12,Poor support experience
CUST-6534,2024-10-13,Pro,East,Referral,1499,3,42.1,6.3,14,False,,
CUST-6535,2024-10-13,Pro,East,Referral,1499,2,97.0,4.2,14,False,,
CUST-6536,2024-10-13,Pro,East,Paid Ads,1499,3,40.3,5.9,14,False,,
CUST-6537,2024-10-13,Basic,North,Referral,499,6,78.8,5.0,14,False,,
CUST-6538,2024-10-13,Basic,North,Organic Search,499,0,64.6,10.0,14,False,,
CUST-6539,2024-10-13,Pro,South,Organic Search,1499,0,31.0,5.7,2,True,2024-12-12,Poor support experience
CUST-6540,2024-10-14,Basic,West,Organic Search,499,2,50.7,10.0,10,True,2025-08-14,Switched to competitor
CUST-6541,2024-10-14,Enterprise,West,Social Media,4999,1,52.5,8.7,1,True,2024-11-13,Too expensive
CUST-6542,2024-10-14,Basic,West,Referral,499,4,21.3,7.3,14,False,,
CUST-6543,2024-10-14,Pro,West,Organic Search,1499,8,85.3,10.0,9,True,2025-07-14,Missing features
CUST-6544,2024-10-15,Pro,South,Paid Ads,1499,2,81.2,6.4,14,False,,
CUST-6545,2024-10-15,Basic,South,Paid Ads,499,5,60.6,6.2,6,True,2025-04-15,Missing features
CUST-6546,2024-10-15,Basic,North,Referral,499,1,48.0,8.3,14,False,,
CUST-6547,2024-10-15,Pro,East,Social Media,1499,5,100.0,5.9,14,False,,
CUST-6548,2024-10-15,Enterprise,East,Paid Ads,4999,3,40.6,6.2,14,False,,
CUST-6549,2024-10-15,Pro,South,Social Media,1499,3,79.0,7.6,4,True,2025-02-13,Poor support experience
CUST-6550,2024-10-15,Enterprise,West,Paid Ads,4999,0,65.0,4.8,5,True,2025-03-16,Low product usage
CUST-6551,2024-10-15,Basic,West,Organic Search,499,2,56.0,6.8,14,False,,
CUST-6552,2024-10-15,Enterprise,East,Organic Search,4999,5,91.1,10.0,0,True,2024-10-15,Missing features
CUST-6553,2024-10-15,Pro,West,Paid Ads,1499,2,47.3,10.0,14,False,,
CUST-6554,2024-10-15,Basic,West,Paid Ads,499,4,39.4,2.9,14,False,,
CUST-6555,2024-10-16,Basic,South,Social Media,499,3,92.4,6.1,14,False,,
CUST-6556,2024-10-16,Basic,North,Partnership,499,1,51.7,5.8,0,True,2024-10-16,Missing features
CUST-6557,2024-10-16,Pro,South,Organic Search,1499,1,43.2,10.0,14,False,,
CUST-6558,2024-10-16,Basic,West,Social Media,499,2,58.7,7.0,14,False,,
CUST-6559,2024-10-16,Pro,West,Paid Ads,1499,2,68.8,7.1,14,False,,
CUST-6560,2024-10-16,Basic,North,Organic Search,499,0,24.6,7.5,14,False,,
CUST-6561,2024-10-16,Basic,North,Partnership,499,0,70.1,8.4,14,False,,
CUST-6562,2024-10-16,Basic,West,Organic Search,499,2,78.5,5.3,14,False,,
CUST-6563,2024-10-16,Enterprise,North,Organic Search,4999,2,83.9,3.9,14,False,,
CUST-6564,2024-10-16,Enterprise,East,Referral,4999,3,50.7,7.4,6,True,2025-04-16,Too expensive
CUST-6565,2024-10-17,Pro,South,Paid Ads,1499,4,57.7,7.8,14,False,,
CUST-6566,2024-10-17,Basic,East,Paid Ads,499,3,49.8,9.8,14,False,,
CUST-6567,2024-10-17,Enterprise,East,Referral,4999,3,77.7,6.8,14,False,,
CUST-6568,2024-10-17,Pro,North,Paid Ads,1499,4,52.4,3.4,14,False,,
CUST-6569,2024-10-17,Pro,South,Organic Search,1499,4,65.0,4.1,14,False,,
CUST-6570,2024-10-17,Basic,South,Paid Ads,499,3,77.4,6.0,1,True,2024-11-16,Poor support experience
CUST-6571,2024-10-17,Basic,East,Organic Search,499,1,73.3,7.5,14,False,,
CUST-6572,2024-10-18,Pro,South,Social Media,1499,2,49.8,6.8,14,False,,
CUST-6573,2024-10-18,Pro,North,Paid Ads,1499,4,54.7,10.0,14,False,,
CUST-6574,2024-10-18,Enterprise,West,Social Media,4999,4,100.0,8.7,14,False,,
CUST-6575,2024-10-19,Pro,South,Paid Ads,1499,4,61.6,6.5,14,False,,
CUST-6576,2024-10-19,Pro,North,Organic Search,1499,1,72.4,8.1,14,False,,
CUST-6577,2024-10-19,Basic,North,Organic Search,499,3,62.3,4.7,14,False,,
CUST-6578,2024-10-19,Basic,South,Organic Search,499,2,47.5,6.4,8,True,2025-06-19,Poor support experience
CUST-6579,2024-10-19,Pro,North,Referral,1499,4,64.0,5.9,2,True,2024-12-18,Missing features
CUST-6580,2024-10-19,Pro,East,Referral,1499,2,88.9,4.5,14,False,,
CUST-6581,2024-10-19,Basic,East,Referral,499,4,50.1,7.3,14,False,,
CUST-6582,2024-10-20,Pro,North,Referral,1499,0,74.4,7.1,14,False,,
CUST-6583,2024-10-20,Basic,East,Organic Search,499,3,56.6,4.7,14,False,,
CUST-6584,2024-10-20,Pro,South,Organic Search,1499,2,63.4,5.8,14,False,,
CUST-6585,2024-10-20,Pro,East,Referral,1499,5,22.2,6.4,14,False,,
CUST-6586,2024-10-20,Basic,North,Referral,499,3,41.9,8.0,14,False,,
CUST-6587,2024-10-20,Pro,East,Organic Search,1499,0,55.7,7.0,5,True,2025-03-21,No longer needed
CUST-6588,2024-10-20,Enterprise,North,Organic Search,4999,2,85.6,5.5,14,False,,
CUST-6589,2024-10-21,Basic,North,Organic Search,499,2,16.7,7.2,14,False,,
CUST-6590,2024-10-21,Pro,East,Paid Ads,1499,1,45.2,8.5,14,False,,
CUST-6591,2024-10-21,Basic,East,Organic Search,499,5,68.2,2.7,14,False,,
CUST-6592,2024-10-21,Enterprise,North,Social Media,4999,5,38.9,7.8,14,False,,
CUST-6593,2024-10-21,Pro,East,Referral,1499,4,41.0,4.6,0,True,2024-10-21,Too expensive
CUST-6594,2024-10-21,Enterprise,West,Organic Search,4999,4,44.4,4.6,14,False,,
CUST-6595,2024-10-22,Pro,East,Paid Ads,1499,3,73.5,5.1,5,True,2025-03-23,No longer needed
CUST-6596,2024-10-22,Basic,South,Partnership,499,3,49.2,7.6,11,True,2025-09-21,Too expensive
CUST-6597,2024-10-22,Pro,West,Paid Ads,1499,8,35.9,7.7,14,False,,
CUST-6598,2024-10-22,Basic,North,Social Media,499,3,58.5,9.8,12,True,2025-10-22,Switched to competitor
CUST-6599,2024-10-23,Basic,East,Organic Search,499,4,10.4,9.9,14,False,,
CUST-6600,2024-10-23,Basic,South,Social Media,499,6,44.4,8.0,14,False,,
CUST-6601,2024-10-23,Pro,West,Social Media,1499,2,86.4,5.5,14,False,,
CUST-6602,2024-10-23,Basic,North,Paid Ads,499,4,76.9,8.5,3,True,2025-01-22,Switched to competitor
CUST-6603,2024-10-23,Basic,West,Paid Ads,499,3,42.9,5.6,14,False,,
CUST-6604,2024-10-23,Enterprise,South,Referral,4999,1,80.0,8.5,14,False,,
CUST-6605,2024-10-23,Basic,North,Paid Ads,499,5,50.3,5.9,13,True,2025-11-22,No longer needed
CUST-6606,2024-10-24,Basic,East,Referral,499,3,36.0,7.1,5,True,2025-03-25,Too expensive
CUST-6607,2024-10-24,Enterprise,East,Paid Ads,4999,2,77.5,4.8,14,False,,
CUST-6608,2024-10-24,Enterprise,East,Paid Ads,4999,2,44.0,6.4,7,True,2025-05-25,Too expensive
CUST-6609,2024-10-24,Basic,South,Paid Ads,499,1,60.0,8.4,14,False,,
CUST-6610,2024-10-24,Pro,West,Social Media,1499,4,62.6,6.1,2,True,2024-12-23,Low product usage
CUST-6611,2024-10-24,Basic,East,Referral,499,2,73.1,6.4,14,False,,
CUST-6612,2024-10-24,Basic,West,Organic Search,499,5,62.3,6.8,14,False,,
CUST-6613,2024-10-25,Basic,North,Organic Search,499,2,94.7,5.0,14,False,,
CUST-6614,2024-10-25,Basic,West,Referral,499,2,65.9,6.5,3,True,2025-01-24,Low product usage
CUST-6615,2024-10-25,Basic,South,Organic Search,499,2,70.6,4.2,14,False,,
CUST-6616,2024-10-25,Basic,South,Social Media,499,5,79.0,5.8,14,False,,
CUST-6617,2024-10-25,Enterprise,East,Referral,4999,4,54.4,6.1,14,False,,
CUST-6618,2024-10-25,Pro,West,Social Media,1499,0,59.1,10.0,14,False,,
CUST-6619,2024-10-25,Basic,South,Partnership,499,1,51.3,3.5,10,True,2025-08-25,Too expensive
CUST-6620,2024-10-25,Basic,North,Organic Search,499,2,96.7,4.0,14,False,,
CUST-6621,2024-10-25,Basic,North,Paid Ads,499,1,62.0,10.0,14,False,,
CUST-6622,2024-10-26,Basic,South,Partnership,499,3,48.8,8.4,14,False,,
CUST-6623,2024-10-26,Basic,West,Organic Search,499,1,63.1,5.6,14,False,,
CUST-6624,2024-10-26,Pro,North,Organic Search,1499,1,77.4,2.6,1,True,2024-11-25,Too expensive
CUST-6625,2024-10-26,Basic,West,Paid Ads,499,2,100.0,7.2,14,False,,
CUST-6626,2024-10-26,Basic,East,Social Media,499,4,65.8,8.2,12,True,2025-10-26,Poor support experience
CUST-6627,2024-10-26,Basic,North,Organic Search,499,0,83.6,8.9,14,True,2025-12-26,Switched to competitor
CUST-6628,2024-10-26,Basic,East,Organic Search,499,4,47.4,3.8,14,False,,
CUST-6629,2024-10-27,Pro,South,Organic Search,1499,4,70.9,2.7,14,False,,
CUST-6630,2024-10-27,Basic,West,Referral,499,4,67.8,5.3,14,False,,
CUST-6631,2024-10-27,Basic,South,Paid Ads,499,4,58.1,8.2,2,True,2024-12-26,Poor support experience
CUST-6632,2024-10-28,Enterprise,West,Organic Search,4999,1,59.3,7.5,14,False,,
CUST-6633,2024-10-28,Basic,East,Organic Search,499,1,47.5,7.2,0,True,2024-10-28,Poor support experience
CUST-6634,2024-10-28,Basic,East,Paid Ads,499,6,65.2,7.6,14,False,,
CUST-6635,2024-10-28,Basic,South,Referral,499,4,62.9,8.7,14,False,,
CUST-6636,2024-10-28,Basic,North,Organic Search,499,4,73.6,6.2,12,True,2025-10-28,No longer needed
CUST-6637,2024-10-28,Pro,West,Social Media,1499,4,35.0,6.3,14,False,,
CUST-6638,2024-10-28,Basic,West,Paid Ads,499,0,53.4,5.2,10,True,2025-08-28,Missing features
CUST-6639,2024-10-28,Enterprise,East,Paid Ads,4999,1,70.3,8.6,6,True,2025-04-28,Poor support experience
CUST-6640,2024-10-28,Pro,East,Organic Search,1499,0,51.5,5.5,6,True,2025-04-28,Too expensive
CUST-6641,2024-10-28,Basic,South,Organic Search,499,2,44.4,5.9,6,True,2025-04-28,No longer needed
CUST-6642,2024-10-28,Enterprise,West,Referral,4999,4,56.4,4.3,14,False,,
CUST-6643,2024-10-28,Enterprise,South,Referral,4999,2,71.0,5.5,12,True,2025-10-28,Switched to competitor
CUST-6644,2024-10-28,Pro,West,Referral,1499,4,74.1,5.5,6,True,2025-04-28,Too expensive
CUST-6645,2024-10-28,Pro,South,Organic Search,1499,2,43.7,10.0,14,False,,
CUST-6646,2024-10-29,Pro,North,Referral,1499,2,63.4,6.9,14,False,,
CUST-6647,2024-10-29,Pro,North,Referral,1499,0,37.0,8.0,14,False,,
CUST-6648,2024-10-29,Basic,South,Paid Ads,499,3,76.7,8.1,5,True,2025-03-30,Missing features
CUST-6649,2024-10-29,Enterprise,North,Partnership,4999,0,59.2,8.5,2,True,2024-12-28,No longer needed
CUST-6650,2024-10-29,Pro,North,Referral,1499,2,49.7,7.8,3,True,2025-01-28,Too expensive
CUST-6651,2024-10-29,Basic,South,Partnership,499,0,37.4,7.1,10,True,2025-08-29,Too expensive
CUST-6652,2024-10-29,Pro,West,Organic Search,1499,4,39.9,7.9,14,False,,
CUST-6653,2024-10-29,Basic,East,Partnership,499,1,51.8,7.8,14,False,,
CUST-6654,2024-10-29,Pro,West,Paid Ads,1499,2,99.1,6.6,14,True,2025-12-29,Poor support experience
CUST-6655,2024-10-30,Basic,East,Organic Search,499,3,52.9,8.4,1,True,2024-11-29,No longer needed
CUST-6656,2024-10-30,Enterprise,West,Social Media,4999,4,75.1,7.2,3,True,2025-01-29,Missing features
CUST-6657,2024-10-30,Basic,North,Organic Search,499,4,60.7,6.5,14,False,,
CUST-6658,2024-10-30,Basic,North,Social Media,499,1,60.4,6.3,14,False,,
CUST-6659,2024-10-30,Enterprise,East,Social Media,4999,1,38.6,9.1,11,True,2025-09-29,Missing features
CUST-6660,2024-10-30,Pro,North,Organic Search,1499,5,90.3,7.2,14,False,,
CUST-6661,2024-10-30,Pro,North,Referral,1499,2,96.3,8.7,14,False,,
CUST-6662,2024-10-31,Pro,East,Partnership,1499,1,61.0,6.5,13,False,,
CUST-6663,2024-10-31,Enterprise,East,Organic Search,4999,0,80.3,8.3,13,False,,
CUST-6664,2024-10-31,Enterprise,North,Partnership,4999,4,86.7,6.4,13,False,,
CUST-6665,2024-10-31,Basic,West,Partnership,499,1,87.4,7.2,13,False,,
CUST-6666,2024-10-31,Basic,North,Paid Ads,499,3,63.2,9.2,13,False,,
CUST-6667,2024-10-31,Pro,East,Social Media,1499,1,65.8,5.6,5,True,2025-04-01,No longer needed
CUST-6668,2024-10-31,Pro,North,Organic Search,1499,2,98.0,7.4,13,False,,
CUST-6669,2024-10-31,Basic,East,Social Media,499,6,53.1,5.5,7,True,2025-06-01,Switched to competitor
CUST-6670,2024-10-31,Pro,South,Partnership,1499,2,22.7,8.9,13,False,,
CUST-6671,2024-10-31,Pro,South,Paid Ads,1499,1,55.3,10.0,10,True,2025-08-31,No longer needed
CUST-6672,2024-11-01,Pro,South,Social Media,1499,4,77.5,9.5,13,True,2025-12-01,Low product usage
CUST-6673,2024-11-01,Enterprise,East,Referral,4999,4,51.0,7.9,13,False,,
CUST-6674,2024-11-01,Pro,North,Organic Search,1499,3,55.8,8.5,13,False,,
CUST-6675,2024-11-01,Basic,East,Organic Search,499,2,39.7,8.6,13,False,,
CUST-6676,2024-11-01,Basic,West,Social Media,499,3,34.5,6.1,11,True,2025-10-01,Switched to competitor
CUST-6677,2024-11-01,Basic,North,Organic Search,499,2,61.7,6.4,13,False,,
CUST-6678,2024-11-01,Pro,South,Partnership,1499,5,21.5,5.5,1,True,2024-12-01,Too expensive
CUST-6679,2024-11-02,Pro,North,Organic Search,1499,3,66.9,7.6,13,False,,
CUST-6680,2024-11-02,Pro,North,Paid Ads,1499,3,44.6,6.1,13,False,,
CUST-6681,2024-11-02,Pro,South,Referral,1499,4,47.2,6.9,8,True,2025-07-03,No longer needed
CUST-6682,2024-11-02,Enterprise,North,Organic Search,4999,3,62.0,9.7,13,False,,
CUST-6683,2024-11-03,Basic,West,Referral,499,5,68.8,4.2,13,False,,
CUST-6684,2024-11-03,Basic,West,Social Media,499,3,77.4,10.0,13,False,,
CUST-6685,2024-11-03,Basic,North,Organic Search,499,1,28.5,7.0,13,False,,
CUST-6686,2024-11-04,Basic,East,Referral,499,2,77.3,7.3,12,True,2025-11-04,Too expensive
CUST-6687,2024-11-04,Pro,South,Referral,1499,4,38.9,10.0,13,False,,
CUST-6688,2024-11-04,Enterprise,West,Social Media,4999,4,56.0,7.8,13,False,,
CUST-6689,2024-11-04,Pro,West,Paid Ads,1499,0,52.4,9.4,10,True,2025-09-04,Missing features
CUST-6690,2024-11-04,Enterprise,East,Social Media,4999,1,60.4,6.8,13,False,,
CUST-6691,2024-11-05,Basic,North,Organic Search,499,1,40.1,8.5,8,True,2025-07-06,Missing features
CUST-6692,2024-11-05,Basic,East,Referral,499,0,32.1,6.4,9,True,2025-08-05,Low product usage
CUST-6693,2024-11-05,Enterprise,West,Organic Search,4999,1,89.9,7.4,13,False,,
CUST-6694,2024-11-05,Basic,West,Paid Ads,499,5,56.0,5.9,5,True,2025-04-06,Too expensive
CUST-6695,2024-11-05,Pro,North,Partnership,1499,2,63.5,7.8,12,True,2025-11-05,Low product usage
CUST-6696,2024-11-05,Pro,North,Referral,1499,5,31.6,8.9,3,True,2025-02-04,Poor support experience
CUST-6697,2024-11-06,Basic,East,Paid Ads,499,2,79.4,10.0,13,False,,
CUST-6698,2024-11-06,Basic,East,Social Media,499,4,49.7,8.6,13,False,,
CUST-6699,2024-11-06,Enterprise,East,Referral,4999,3,72.8,7.7,13,False,,
CUST-6700,2024-11-06,Basic,South,Paid Ads,499,3,34.0,6.8,13,False,,
CUST-6701,2024-11-06,Basic,South,Organic Search,499,4,51.0,5.6,0,True,2024-11-06,Switched to competitor
CUST-6702,2024-11-07,Enterprise,South,Organic Search,4999,4,51.2,5.6,13,False,,
CUST-6703,2024-11-07,Enterprise,East,Social Media,4999,2,96.2,5.9,13,False,,
CUST-6704,2024-11-07,Pro,South,Organic Search,1499,2,74.2,7.9,13,False,,
CUST-6705,2024-11-07,Pro,West,Organic Search,1499,1,77.3,5.0,13,False,,
CUST-6706,2024-11-07,Basic,South,Referral,499,3,59.2,5.3,13,False,,
CUST-6707,2024-11-07,Basic,West,Paid Ads,499,4,68.3,3.0,13,False,,
CUST-6708,2024-11-07,Pro,West,Organic Search,1499,4,72.9,7.7,13,False,,
CUST-6709,2024-11-08,Basic,East,Social Media,499,2,69.1,7.9,13,False,,
CUST-6710,2024-11-08,Pro,North,Referral,1499,2,44.5,3.5,13,False,,
CUST-6711,2024-11-08,Basic,North,Referral,499,2,76.7,7.0,6,True,2025-05-09,Too expensive
CUST-6712,2024-11-08,Pro,East,Social Media,1499,2,57.4,7.5,2,True,2025-01-07,Too expensive
CUST-6713,2024-11-08,Basic,South,Organic Search,499,4,35.6,6.2,13,False,,
CUST-6714,2024-11-08,Basic,North,Organic Search,499,5,82.9,7.1,13,False,,
CUST-6715,2024-11-08,Basic,East,Social Media,499,2,56.7,5.8,13,False,,
CUST-6716,2024-11-09,Basic,East,Organic Search,499,4,50.3,6.7,13,False,,
CUST-6717,2024-11-09,Basic,East,Social Media,499,1,37.7,5.5,13,False,,
CUST-6718,2024-11-09,Pro,South,Referral,1499,0,98.9,4.7,13,False,,
CUST-6719,2024-11-09,Pro,East,Organic Search,1499,0,79.1,8.1,13,False,,
CUST-6720,2024-11-09,Basic,East,Organic Search,499,0,62.3,8.1,13,False,,
CUST-6721,2024-11-09,Basic,East,Organic Search,499,3,64.4,7.9,13,False,,
CUST-6722,2024-11-09,Basic,West,Organic Search,499,1,29.6,10.0,13,False,,
CUST-6723,2024-11-09,Enterprise,South,Organic Search,4999,4,99.0,6.4,13,False,,
CUST-6724,2024-11-09,Basic,North,Organic Search,499,3,46.6,10.0,1,True,2024-12-09,Poor support experience
CUST-6725,2024-11-10,Enterprise,East,Organic Search,4999,2,88.5,1.8,13,False,,
CUST-6726,2024-11-10,Enterprise,East,Partnership,4999,2,40.0,7.1,13,False,,
CUST-6727,2024-11-10,Pro,East,Referral,1499,2,46.1,4.5,11,True,2025-10-10,Poor support experience
CUST-6728,2024-11-10,Pro,South,Organic Search,1499,2,100.0,6.9,13,False,,
CUST-6729,2024-11-10,Enterprise,East,Social Media,4999,2,69.2,3.1,13,False,,
CUST-6730,2024-11-10,Pro,North,Paid Ads,1499,2,67.7,6.1,13,False,,
CUST-6731,2024-11-11,Basic,East,Organic Search,499,2,100.0,9.6,13,False,,
CUST-6732,2024-11-11,Basic,North,Social Media,499,4,56.8,7.8,11,True,2025-10-11,Poor support experience
CUST-6733,2024-11-11,Basic,East,Organic Search,499,3,83.5,4.3,13,False,,
CUST-6734,2024-11-11,Pro,South,Organic Search,1499,3,57.9,8.8,3,True,2025-02-10,Missing features
CUST-6735,2024-11-11,Pro,North,Paid Ads,1499,3,42.0,9.4,13,True,2025-12-11,Low product usage
CUST-6736,2024-11-11,Pro,East,Social Media,1499,7,75.0,10.0,7,True,2025-06-12,Poor support experience
CUST-6737,2024-11-11,Pro,North,Organic Search,1499,4,69.9,9.3,13,False,,
CUST-6738,2024-11-11,Enterprise,North,Paid Ads,4999,1,100.0,7.3,5,True,2025-04-12,Switched to competitor
CUST-6739,2024-11-11,Enterprise,East,Partnership,4999,6,89.5,6.8,13,False,,
CUST-6740,2024-11-11,Pro,West,Referral,1499,3,79.5,10.0,13,False,,
CUST-6741,2024-11-12,Basic,West,Organic Search,499,1,44.3,5.1,13,False,,
CUST-6742,2024-11-12,Basic,South,Organic Search,499,3,48.4,6.0,7,True,2025-06-13,Low product usage
CUST-6743,2024-11-12,Enterprise,South,Paid Ads,4999,4,84.9,8.9,4,True,2025-03-13,Poor support experience
CUST-6744,2024-11-12,Pro,East,Referral,1499,1,77.5,5.1,13,False,,
CUST-6745,2024-11-12,Basic,North,Paid Ads,499,5,40.4,7.6,9,True,2025-08-12,No longer needed
CUST-6746,2024-11-12,Basic,East,Partnership,499,3,80.9,9.7,13,False,,
CUST-6747,2024-11-12,Basic,South,Referral,499,2,56.2,6.2,13,False,,
CUST-6748,2024-11-12,Enterprise,North,Referral,4999,4,27.3,9.7,13,False,,
CUST-6749,2024-11-13,Basic,South,Social Media,499,1,71.7,10.0,4,True,2025-03-14,Too expensive
CUST-6750,2024-11-13,Pro,East,Organic Search,1499,3,70.9,5.8,13,False,,
CUST-6751,2024-11-13,Basic,South,Referral,499,1,86.0,4.4,4,True,2025-03-14,Switched to competitor
CUST-6752,2024-11-13,Pro,South,Referral,1499,1,97.4,7.1,13,False,,
CUST-6753,2024-11-13,Enterprise,North,Organic Search,4999,0,60.9,8.2,7,True,2025-06-14,Too expensive
CUST-6754,2024-11-13,Basic,West,Paid Ads,499,4,87.9,5.1,8,True,2025-07-14,No longer needed
CUST-6755,2024-11-13,Enterprise,West,Referral,4999,1,55.1,8.0,13,False,,
CUST-6756,2024-11-13,Enterprise,East,Social Media,4999,4,52.8,6.9,6,True,2025-05-14,Missing features
